Project,Files,LOC,LLOC,SLOC,h1,h2,N1,N2,N,Length,Calculated_length,Difficulty,Effort,Time,Halstead_Volume,Cyclomatic_Complexity,Maintainabilty_Index,Bug Occurence,Buggy
transformers_4.23.0,tests/models/lxmert/test_modeling_lxmert.py,787,336,674,8,35,39,56,43,95,203.524905593074,6.4,3299.16897085888,183.287165047715,515.495151696699,57,29.1536847817853,0,0
transformers_4.23.0,tests/models/lxmert/test_tokenization_lxmert.py,89,43,57,2,3,2,3,5,5,6.75488750216347,1,11.6096404744368,0.644980026357601,11.6096404744368,7,80.9907862206158,0,0
transformers_4.23.0,tests/models/blenderbot_small/test_modeling_tf_blenderbot_small.py,337,190,255,9,45,35,65,54,100,275.662714347816,6.5,3740.67687640626,207.81538202257,575.488750216347,50,42.2056798810529,0,0
transformers_4.23.0,tests/models/blenderbot_small/test_modeling_blenderbot_small.py,547,281,416,10,50,42,70,60,112,315.41209043761,7,4631.00222695708,257.277901497616,661.571746708154,53,36.8434950832949,0,0
transformers_4.23.0,tests/models/blenderbot_small/__init__.py,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,100,0,0
transformers_4.23.0,tests/models/blenderbot_small/test_tokenization_blenderbot_small.py,87,53,54,4,14,8,15,18,23,61.3029689088065,2.14285714285714,205.517732213943,11.4176517896635,95.9082750331732,11,73.4486972401928,0,0
transformers_4.23.0,tests/models/blenderbot_small/test_modeling_flax_blenderbot_small.py,398,181,322,6,39,40,64,45,104,221.640461539955,4.92307692307692,2811.82878532079,156.2127102956,571.152722018286,31,41.7161038985193,0,0
transformers_4.23.0,tests/models/gpt_neox/__init__.py,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,100,0,0
transformers_4.23.0,tests/models/gpt_neox/test_modeling_gpt_neox.py,230,128,166,2,4,5,6,6,11,10,1.5,42.6518812618991,2.36954895899439,28.4345875079327,23,60.0232741796294,0,0
transformers_4.23.0,tests/models/electra/test_modeling_tf_electra.py,602,303,447,5,19,24,32,24,56,92.3202632298649,4.21052631578947,1081.08589490688,60.0603274948269,256.757900040385,41,41.1815518957419,0,0
transformers_4.23.0,tests/models/electra/test_modeling_flax_electra.py,137,61,118,1,2,1,2,3,3,2,0.5,2.37744375108173,0.13208020839343,4.75488750216347,12,54.6994991863665,0,0
transformers_4.23.0,tests/models/electra/__init__.py,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,100,0,0
transformers_4.23.0,tests/models/electra/test_modeling_electra.py,455,198,390,2,6,10,11,8,21,17.5097750043269,1.83333333333333,115.5,6.41666666666667,63,39,43.613779153169,0,0
transformers_4.23.0,tests/models/auto/test_modeling_tf_auto.py,307,177,239,1,3,2,4,4,6,4.75488750216347,0.666666666666667,8,0.444444444444444,12,32,56.2971328859911,0,0
transformers_4.23.0,tests/models/auto/test_processor_auto.py,317,190,221,3,9,7,14,12,21,33.2842125151443,2.33333333333333,175.663162535337,9.75906458529648,75.2842125151443,28,54.3740392766756,0,0
transformers_4.23.0,tests/models/auto/__init__.py,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,100,0,0
transformers_4.23.0,tests/models/auto/test_tokenization_auto.py,353,216,255,4,13,8,16,17,24,56.1057163358342,2.46153846153846,241.474727852328,13.4152626584627,98.0991081900082,42,50.2374836727679,0,0
transformers_4.23.0,tests/models/auto/test_feature_extraction_auto.py,123,63,79,3,7,4,8,10,12,24.4063719565667,1.71428571428571,68.3368065233972,3.79648925129984,39.8631371386484,12,73.5535426393829,0,0
transformers_4.23.0,tests/models/auto/test_configuration_auto.py,112,66,73,2,4,2,4,6,6,10,1,15.5097750043269,0.861654166907052,15.5097750043269,13,75.6894632156235,0,0
transformers_4.23.0,tests/models/auto/test_modeling_auto.py,374,226,295,2,8,5,10,10,15,26,1.25,62.2861517791381,3.46034176550767,49.8289214233104,42,47.4052489520698,0,0
transformers_4.23.0,tests/models/auto/test_modeling_tf_pytorch.py,235,132,182,0,0,0,0,0,0,0,0,0,0,0,21,100,0,0
transformers_4.23.0,tests/models/auto/test_modeling_flax_auto.py,101,62,69,0,0,0,0,0,0,0,0,0,0,0,14,100,0,0
transformers_4.23.0,tests/models/van/__init__.py,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,100,0,0
transformers_4.23.0,tests/models/van/test_modeling_van.py,276,166,190,6,23,16,28,29,44,119.551699993638,3.65217391304348,780.6564242605,43.3698013478056,213.751163785613,33,51.404749369434,0,0
transformers_4.23.0,tests/models/fsmt/test_modeling_fsmt.py,540,300,429,9,43,31,50,52,81,261.858709465171,5.23255813953488,2416.05846193306,134.225470107392,461.735617169429,57,36.5519351754261,0,0
transformers_4.23.0,tests/models/fsmt/__init__.py,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,100,0,0
transformers_4.23.0,tests/models/fsmt/test_tokenization_fsmt.py,168,84,113,2,13,7,14,15,21,50.1057163358342,1.07692307692308,88.3558334699157,4.90865741499532,82.0447025077789,14,66.6062741809119,0,0
transformers_4.23.0,tests/models/bert/test_modeling_bert.py,625,291,527,3,13,17,20,16,37,52.8606038379977,2.30769230769231,341.538461538461,18.974358974359,148,52,36.815034199914,0,0
transformers_4.23.0,tests/models/bert/test_modeling_tf_bert.py,771,374,593,7,32,33,46,39,79,179.651484454403,5.03125,2100.7822131784,116.710122954356,417.546775290118,62,32.9845199737971,0,0
transformers_4.23.0,tests/models/bert/__init__.py,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,100,0,0
transformers_4.23.0,tests/models/bert/test_tokenization_bert_tf.py,100,69,78,4,12,7,13,16,20,51.0195500086539,2.16666666666667,173.333333333333,9.62962962962963,80,24,56.5561816428704,0,0
transformers_4.23.0,tests/models/bert/test_tokenization_bert.py,338,166,248,4,21,12,22,25,34,100.238665878354,2.0952380952381,330.81946951919,18.3788594177328,157.891110452341,37,46.6891019890887,0,0
transformers_4.23.0,tests/models/bert/test_modeling_flax_bert.py,164,63,126,0,0,0,0,0,0,0,0,0,0,0,11,100,0,0
transformers_4.23.0,tests/models/xlm/test_modeling_tf_xlm.py,367,152,306,2,4,2,4,6,6,10,1,15.5097750043269,0.861654166907052,15.5097750043269,27,54.8724116746332,0,0
transformers_4.23.0,tests/models/xlm/__init__.py,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,100,0,0
transformers_4.23.0,tests/models/xlm/test_modeling_xlm.py,488,202,410,5,34,27,48,39,75,184.583377076948,3.52941176470588,1399.07705793412,77.7265032185625,396.405166414669,41,40.0566176542804,0,0
transformers_4.23.0,tests/models/xlm/test_tokenization_xlm.py,98,43,64,2,17,9,18,19,27,71.4868683012558,1.05882352941176,121.440751266681,6.74670840370452,114.694042862977,7,73.6590373246785,0,0
transformers_4.23.0,tests/models/vilt/__init__.py,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,100,0,0
transformers_4.23.0,tests/models/vilt/test_feature_extraction_vilt.py,251,119,176,7,18,17,33,25,50,94.7101344803648,6.41666666666667,1489.90386088606,82.7724367158921,232.192809488736,24,57.784296225539,0,0
transformers_4.23.0,tests/models/vilt/test_modeling_vilt.py,646,357,493,10,50,42,66,60,108,315.41209043761,6.6,4210.43161654975,233.912867586097,637.94418432572,65,33.0666853870152,0,0
transformers_4.23.0,tests/models/bartpho/__init__.py,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,100,0,0
transformers_4.23.0,tests/models/bartpho/test_tokenization_bartpho.py,67,38,37,1,2,1,2,3,3,2,0.5,2.37744375108173,0.13208020839343,4.75488750216347,6,87.5310320619114,0,0
transformers_4.23.0,tests/models/layoutxlm/test_processor_layoutxlm.py,461,239,292,2,4,8,9,6,17,10,2.25,98.8748156525842,5.49304531403246,43.9443625122597,25,59.0090319290123,0,0
transformers_4.23.0,tests/models/layoutxlm/__init__.py,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,100,0,0
transformers_4.23.0,tests/models/layoutxlm/test_tokenization_layoutxlm.py,1948,1044,1399,15,206,224,368,221,592,1642.02246753387,13.3980582524272,61770.9211157323,3431.7178397629,4610.43831515973,217,0,0,0
transformers_4.23.0,tests/models/markuplm/test_tokenization_markuplm.py,2306,1256,1729,18,320,332,567,338,899,2738.07564038992,15.946875,120437.029060156,6690.94605889754,7552.39061321768,232,0,0,0
transformers_4.23.0,tests/models/markuplm/__init__.py,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,100,0,0
transformers_4.23.0,tests/models/markuplm/test_processor_markuplm.py,451,228,292,2,5,22,24,7,46,13.6096404744368,4.8,619.863966790319,34.4368870439066,129.13832641465,25,55.6823142236471,0,0
transformers_4.23.0,tests/models/markuplm/test_feature_extraction_markuplm.py,114,39,65,1,4,2,4,5,6,8,0.5,6.96578428466209,0.38698801581456,13.9315685693242,8,82.8878701257286,0,0
transformers_4.23.0,tests/models/markuplm/test_modeling_markuplm.py,364,138,297,1,5,5,5,6,10,11.6096404744368,0.5,12.9248125036058,0.71804513908921,25.8496250072116,22,54.7486753397098,0,0
transformers_4.23.0,tests/models/layoutlmv2/__init__.py,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,100,0,0
transformers_4.23.0,tests/models/layoutlmv2/test_feature_extraction_layoutlmv2.py,221,84,150,0,0,0,0,0,0,0,0,0,0,0,17,100,0,0
transformers_4.23.0,tests/models/layoutlmv2/test_tokenization_layoutlmv2.py,2483,1321,1870,18,324,327,563,342,890,2777.17005096058,15.6388888888889,117164.815545385,6509.15641918808,7491.88873824845,258,0,0,0
transformers_4.23.0,tests/models/layoutlmv2/test_processor_layoutlmv2.py,466,241,298,2,5,9,11,7,20,13.6096404744368,2.2,123.523616570535,6.86242314280748,56.1470984411521,26,57.8017267444355,0,0
transformers_4.23.0,tests/models/layoutlmv2/test_modeling_layoutlmv2.py,544,272,423,9,46,29,49,55,78,282.613174991603,4.79347826086957,2161.60012419371,120.088895788539,450.946057654924,47,39.7499772554245,0,0
transformers_4.23.0,tests/models/camembert/__init__.py,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,100,0,0
transformers_4.23.0,tests/models/camembert/test_tokenization_camembert.py,130,69,78,2,2,2,2,4,4,4,1,8,0.444444444444444,8,10,78.283594041642,0,0
transformers_4.23.0,tests/models/camembert/test_modeling_tf_camembert.py,54,21,26,1,5,5,5,6,10,11.6096404744368,0.5,12.9248125036058,0.71804513908921,25.8496250072116,3,89.5175111163942,0,0
transformers_4.23.0,tests/models/camembert/test_modeling_camembert.py,55,21,28,1,5,5,5,6,10,11.6096404744368,0.5,12.9248125036058,0.71804513908921,25.8496250072116,3,89.8330492203084,0,0
transformers_4.23.0,tests/models/perceiver/test_modeling_perceiver.py,1002,611,757,15,128,107,174,143,281,954.603358934128,10.1953125,20512.1923324478,1139.56624069154,2011.92384563473,95,19.8856887639193,0,0
transformers_4.23.0,tests/models/perceiver/__init__.py,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,100,0,0
transformers_4.23.0,tests/models/perceiver/test_tokenization_perceiver.py,298,176,201,8,31,20,41,39,61,177.580085621993,5.29032258064516,1705.65044508058,94.7583580600321,322.409535350597,40,52.1831533064501,0,0
transformers_4.23.0,tests/models/videomae/test_feature_extraction_videomae.py,202,75,148,0,0,0,0,0,0,0,0,0,0,0,16,100,0,0
transformers_4.23.0,tests/models/videomae/__init__.py,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,100,0,0
transformers_4.23.0,tests/models/videomae/test_modeling_videomae.py,423,239,303,11,46,28,48,57,76,292.137597783633,5.73913043478261,2544.15446183046,141.341914546137,443.29964107652,37,44.3980209955044,0,0
transformers_4.23.0,tests/models/layoutlmv3/test_feature_extraction_layoutlmv3.py,213,84,142,0,0,0,0,0,0,0,0,0,0,0,17,100,0,0
transformers_4.23.0,tests/models/layoutlmv3/__init__.py,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,100,0,0
transformers_4.23.0,tests/models/layoutlmv3/test_modeling_tf_layoutlmv3.py,497,228,396,14,70,45,80,84,125,482.352780094954,8,6392.31742277876,355.128745709931,799.039677847345,55,36.8605468872629,0,0
transformers_4.23.0,tests/models/layoutlmv3/test_tokenization_layoutlmv3.py,2445,1304,1831,18,337,335,578,355,913,2904.71446128425,15.4362017804154,119393.455569107,6632.96975383929,7734.63947073994,253,0,0,0
transformers_4.23.0,tests/models/layoutlmv3/test_processor_layoutlmv3.py,446,234,284,2,5,9,11,7,20,13.6096404744368,2.2,123.523616570535,6.86242314280748,56.1470984411521,24,58.6145776152908,0,0
transformers_4.23.0,tests/models/layoutlmv3/test_modeling_layoutlmv3.py,399,186,323,8,29,22,35,37,57,164.8814488587,4.82758620689655,1433.49785716272,79.6387698423736,296.93884184085,41,42.7172984100039,0,0
transformers_4.23.0,tests/models/wav2vec2/test_modeling_tf_wav2vec2.py,591,350,416,9,63,44,76,72,120,405.097960193476,5.42857142857143,4019.26542951099,223.292523861722,740.391000173078,68,32.972879510965,0,0
transformers_4.23.0,tests/models/wav2vec2/test_processor_wav2vec2.py,139,78,89,1,3,2,4,4,6,4.75488750216347,0.666666666666667,8,0.444444444444444,12,12,70.3655392396165,0,0
transformers_4.23.0,tests/models/wav2vec2/__init__.py,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,100,0,0
transformers_4.23.0,tests/models/wav2vec2/test_feature_extraction_wav2vec2.py,225,143,152,7,26,16,31,33,47,141.862917126072,4.17307692307692,989.380300448786,54.9655722471548,237.086523609847,32,54.151796176988,0,0
transformers_4.23.0,tests/models/wav2vec2/test_modeling_flax_wav2vec2.py,549,265,384,12,80,58,105,92,163,548.773797599643,7.875,8373.80721584368,465.211511991316,1063.34059883729,48,39.8411185200168,0,0
transformers_4.23.0,tests/models/wav2vec2/test_modeling_wav2vec2.py,1665,916,1215,18,247,199,320,265,519,2038.30535622738,11.6599190283401,48713.6422017601,2706.31345565334,4177.87139716484,179,3.49145782242769,0,0
transformers_4.23.0,tests/models/wav2vec2/test_tokenization_wav2vec2.py,766,439,514,11,68,56,103,79,159,452.001221010033,8.33088235294118,8350.05287089603,463.891826160891,1002.30113896016,61,36.2133229840315,0,0
transformers_4.23.0,tests/models/tapas/__init__.py,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,100,0,0
transformers_4.23.0,tests/models/tapas/test_modeling_tf_tapas.py,1048,446,847,11,81,127,159,92,286,551.581598038665,10.7962962962963,20143.0680264636,1119.05933480353,1865.73871943231,65,28.6713928926388,0,0
transformers_4.23.0,tests/models/tapas/test_modeling_tapas.py,1100,464,889,8,76,125,153,84,278,498.842491021713,8.05263157894737,14310.043645288,795.002424738222,1777.0642435325,68,28.0938097059354,0,0
transformers_4.23.0,tests/models/tapas/test_tokenization_tapas.py,1243,690,942,16,147,115,221,163,336,1122.35183469095,12.0272108843537,29697.2602895555,1649.8477938642,2469.17265982164,164,8.49303672134272,0,0
transformers_4.23.0,tests/models/mpnet/test_tokenization_mpnet.py,82,36,52,2,19,10,20,21,30,82.7106227554281,1.05263157894737,138.704760719329,7.70582003996274,131.769522683363,8,75.8529576303579,0,0
transformers_4.23.0,tests/models/mpnet/test_modeling_tf_mpnet.py,262,141,212,1,6,6,6,7,12,15.5097750043269,0.5,16.8441295323456,0.935784974019201,33.6882590646913,25,53.9031805650444,0,0
transformers_4.23.0,tests/models/mpnet/__init__.py,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,100,0,0
transformers_4.23.0,tests/models/mpnet/test_modeling_mpnet.py,251,131,203,1,7,10,10,8,20,19.6514844544032,0.714285714285714,42.8571428571429,2.38095238095238,60,23,53.8819913133028,0,0
transformers_4.23.0,tests/models/led/__init__.py,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,100,0,0
transformers_4.23.0,tests/models/led/test_modeling_led.py,556,300,414,11,64,51,83,75,134,422.05374780501,7.1328125,5953.48543931755,330.749191073197,834.661704526448,47,39.0816366935843,0,0
transformers_4.23.0,tests/models/led/test_modeling_tf_led.py,431,255,321,11,70,58,97,81,155,467.103558991158,7.62142857142857,7489.40066233624,416.077814574236,982.676750447117,53,38.7518750942023,0,0
transformers_4.23.0,tests/models/megatron_gpt2/__init__.py,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,100,0,0
transformers_4.23.0,tests/models/megatron_gpt2/test_modeling_megatron_gpt2.py,85,31,59,4,23,20,24,27,44,112.041924989311,2.08695652173913,436.622713242141,24.2568174023412,209.215050095193,5,75.833150506637,0,0
transformers_4.23.0,tests/models/bert_generation/test_tokenization_bert_generation.py,245,75,193,3,16,22,43,19,65,68.7548875021635,4.03125,1113.08975625701,61.8383197920564,276.115288373833,12,57.6833495532247,0,0
transformers_4.23.0,tests/models/bert_generation/__init__.py,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,100,0,0
transformers_4.23.0,tests/models/bert_generation/test_modeling_bert_generation.py,333,149,265,2,8,9,10,10,19,26,1.25,78.8957922535749,4.38309956964305,63.1166338028599,26,52.2525807579479,0,0
transformers_4.23.0,tests/models/bertweet/__init__.py,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,100,0,0
transformers_4.23.0,tests/models/bertweet/test_tokenization_bertweet.py,65,37,36,1,2,1,2,3,3,2,0.5,2.37744375108173,0.13208020839343,4.75488750216347,6,88.3550357627131,0,0
transformers_4.23.0,tests/models/swinv2/__init__.py,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,100,0,0
transformers_4.23.0,tests/models/swinv2/test_modeling_swinv2.py,430,248,331,12,57,34,63,69,97,375.494280816044,6.63157894736842,3929.38873214436,218.29937400802,592.526872307483,46,37.6468684209258,0,0
transformers_4.23.0,tests/models/swin/test_modeling_swin.py,453,257,348,12,56,34,61,68,95,368.23142564388,6.53571428571429,3779.6621962549,209.981233125272,578.308969918782,46,37.5913404047603,0,0
transformers_4.23.0,tests/models/swin/__init__.py,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,100,0,0
transformers_4.23.0,tests/models/swin/test_modeling_tf_swin.py,405,229,299,9,49,30,53,58,83,303.650107374626,4.86734693877551,2366.56454671526,131.475808150848,486.212422595589,38,41.0879957150509,0,0
transformers_4.23.0,tests/models/codegen/test_modeling_codegen.py,554,307,416,7,37,43,69,44,112,212.401258982674,6.52702702702703,3990.99206542977,221.721781412765,611.456341287377,41,37.6616175790605,0,0
transformers_4.23.0,tests/models/codegen/test_tokenization_codegen.py,265,135,173,5,26,22,39,31,61,133.821073146105,3.75,1133.272406001,62.9595781111665,302.205974933599,17,58.8053980668868,0,0
transformers_4.23.0,tests/models/codegen/__init__.py,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,100,0,0
transformers_4.23.0,tests/models/encoder_decoder/__init__.py,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,100,0,0
transformers_4.23.0,tests/models/encoder_decoder/test_modeling_encoder_decoder.py,1088,451,908,8,44,40,64,52,104,264.214991220041,5.81818181818182,3449.28425126792,191.626902848218,592.845730686674,74,25.0518911939085,0,0
transformers_4.23.0,tests/models/encoder_decoder/test_modeling_tf_encoder_decoder.py,1263,557,928,12,74,57,100,86,157,502.519099065196,8.10810810810811,8180.46134990456,454.470074994698,1008.92356648823,95,25.9829811330194,0,0
transformers_4.23.0,tests/models/encoder_decoder/test_modeling_flax_encoder_decoder.py,601,289,459,10,36,35,57,46,92,219.336581000797,7.91666666666667,4022.99429132819,223.499682851566,508.167699957245,50,36.06785561852,0,0
transformers_4.23.0,tests/models/byt5/__init__.py,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,100,0,0
transformers_4.23.0,tests/models/byt5/test_tokenization_byt5.py,369,218,253,8,35,25,51,43,76,203.524905593074,5.82857142857143,2403.68025019718,133.537791677621,412.39612135736,48,47.3392264923612,0,0
transformers_4.23.0,tests/models/bert_japanese/__init__.py,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,100,0,0
transformers_4.23.0,tests/models/bert_japanese/test_tokenization_bert_japanese.py,449,231,327,2,28,18,36,30,54,136.605937817613,1.28571428571429,340.678404209391,18.9265780116329,264.97209216286,52,42.8168233908205,0,0
transformers_4.23.0,tests/models/sew_d/__init__.py,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,100,0,0
transformers_4.23.0,tests/models/sew_d/test_modeling_sew_d.py,575,318,421,12,108,85,127,120,212,772.547400242309,7.05555555555556,10331.1734664535,573.954081469641,1464.26080626901,68,31.8996285690303,0,0
transformers_4.23.0,tests/models/speech_to_text_2/__init__.py,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,100,0,0
transformers_4.23.0,tests/models/speech_to_text_2/test_modeling_speech_to_text_2.py,212,99,151,4,12,11,19,16,30,51.0195500086539,3.16666666666667,380,21.1111111111111,120,18,60.9872476212928,0,0
transformers_4.23.0,tests/models/speech_to_text_2/test_tokenization_speech_to_text_2.py,97,56,55,6,12,7,12,18,19,58.5293250129808,3,237.685725082212,13.2047625045673,79.2285750274039,11,74.1844631737087,0,0
